,k,xzero,xt
638,0.567518342,0.5792479268,0.0
639,0.8606803365,0.0834467931,1.57e-08
640,2.7904171375,0.1843270232,0.6416306413
641,2.8257835974,0.6512549189,0.6461158594
642,1.7769995922,0.9719738474,0.4372536694
643,1.6735628886,0.7841422501,0.4024724097
644,0.1357265198,0.1766839233,0.0
645,1.9956825392,0.8287266775,0.4989182997
646,1.0968908849,0.2007748072,0.0883339845
647,0.8163152442,0.6581988034,2e-10
648,2.8317656587,0.793224749,0.646863435
649,2.2692440801,0.5324771729,0.5593246188
650,1.3996911923,0.2290059277,0.285556696
651,0.7753980253,0.0424030894,0.0
652,2.1693500605,0.2176142039,0.5390324419
653,2.9639348619,0.9460652457,0.6616922907
654,2.3036285573,0.7445981995,0.5659022385
655,2.7845858705,0.0300924731,0.6408801716
656,2.8127331244,0.7172233477,0.6444739136
657,1.2018160323,0.8095173588,0.1679258946
658,2.7250956952,0.5949363489,0.6330404096
659,0.2357195585,0.325154057,0.0
660,0.285641651,0.6267491397,0.0
661,1.807358651,0.5100340612,0.4467063859
662,0.0496458398,0.479781798,0.0
663,2.7083854081,0.5390280824,0.6307763301
664,1.3405804918,0.590269275,0.254054489
665,2.4421037469,0.081972094,0.5905169871
666,1.2875552435,0.4234928485,0.2233342957
667,1.6935888432,0.7539637868,0.4095379147
668,2.2137375837,0.0550660522,0.5482752755
669,1.5301135842,0.9779970291,0.3464537467
670,0.8663131302,0.2634016242,4.83e-08
671,0.4425062016,0.5925046746,0.0
672,1.8391053859,0.2100560646,0.4562573697
673,0.0343912565,0.5088413146,0.0
674,2.6594183863,0.5748639026,0.6239779325
675,0.6357358514,0.3053535287,0.0
676,1.6050931772,0.1690215195,0.3769832093
677,1.2532406479,0.6976543887,0.2020686517
678,0.4935285064,0.8271972516,0.0
679,1.6084602232,0.203139877,0.3782873921
680,1.4875212417,0.9460029376,0.3277406924
681,2.4283549923,0.8213846283,0.588198594
682,0.7081055505,0.124254065,0.0
683,0.5875546208,0.0954963348,0.0
684,0.1179850505,0.3652870562,0.0
685,1.7505815375,0.5091760027,0.4287612553
686,0.3978372442,0.0119402379,0.0
687,2.3210385718,0.3840652885,0.5691583879
688,0.5086922462,0.8252122439,0.0
689,0.7835412018,0.5294687784,0.0
690,0.1229838589,0.8150512957,0.0
691,0.3947501625,0.5321834328,0.0
692,1.9984351977,0.8024330048,0.4996084931
693,1.2392787466,0.7819573002,0.1930790367
694,1.0720920903,0.7317874217,0.0672696318
695,2.9345467906,0.643111634,0.659214176
696,0.1258288009,0.5461897816,0.0
697,0.4720939109,0.8484782281,0.0
698,1.2615826723,0.8709011557,0.2073448519
699,0.5511446096,0.5706124377,0.0
700,2.7162814255,0.2357612637,0.6318496343
701,0.890516642,0.6669428552,6.925e-07
702,2.2308309266,0.5488165208,0.5517365354
703,1.7638363359,0.7976342372,0.4330539747
704,1.6099458246,0.583353112,0.3788610867
705,1.0182105276,0.1698409715,0.0207187805
706,0.8939026822,0.3048576119,9.755e-07
707,1.6026814581,0.3447098209,0.3760456921
708,1.0887757744,0.0569430073,0.0815338981
709,2.1903763206,0.7921970586,0.5434574458
710,2.2347140368,0.604201245,0.5525154523
711,1.6696972661,0.7656781475,0.4010890356
712,2.028392699,0.9727275317,0.5069988171
713,1.9378512291,0.2701041285,0.4839645144
714,0.4234566089,0.7316685718,0.0
715,0.2219436475,0.9686013472,0.0
716,0.2708378824,0.5175680105,0.0
717,2.0669832631,0.596466099,0.516203146
718,2.0947956547,0.4567163501,0.5226264682
719,2.2106687387,0.5176829482,0.5476481924
720,0.6154623782,0.6361869822,0.0
721,2.2415479366,0.9378218182,0.5538797169
722,0.243879116,0.0678265713,0.0
723,2.023431476,0.9747523345,0.5057900345
724,1.9567719741,0.3935218865,0.4889542505
725,0.0099129141,0.2531431663,0.0
726,2.3806108033,0.2268223981,0.5799397371
727,0.8129004147,0.4808413103,1e-10
728,1.9434676143,0.0857402364,0.4854557942
729,2.8360580565,0.8725853636,0.6473979086
730,1.9255058174,0.0215125344,0.4806559445
731,1.512122943,0.3218352365,0.3386781117
732,1.644930706,0.7130302994,0.3920716561
733,1.1410107657,0.5215272997,0.1235840976
734,0.9700871568,0.8023235962,0.0012503611
735,1.9028510336,0.6258368658,0.4744727872
736,1.2350033023,0.8733658934,0.1902855659
737,0.273001616,0.7590553665,0.0
738,1.3550402291,0.5429707347,0.2620145303
739,0.5721116463,0.6491957523,0.0
740,2.7744330373,0.4226391061,0.639565999
741,2.8942962583,0.961439697,0.6544939253
742,0.2787301088,0.4549530185,0.0
743,2.6313350626,0.6895068379,0.6199647798
744,0.18848883,0.3031203102,0.0
745,2.5825768745,0.2447421489,0.6127898419
746,0.7285898032,0.9632677063,0.0
747,0.779054136,0.8173081283,0.0
748,2.5102090832,0.8217606805,0.60162681
749,0.1610458997,0.0840276743,0.0
750,0.2097413845,0.1360127245,0.0
751,0.0502580305,0.5104733394,0.0
752,2.0632062718,0.8095179278,0.5153174873
753,1.7444980525,0.7661611065,0.4267692082
754,0.8500905719,0.1023477233,5.3e-09
755,0.7272298158,0.2418833875,0.0
756,1.0383905876,0.1420387409,0.0374951184
757,1.9482951912,0.1331150656,0.4867307559
758,1.3511109081,0.324894109,0.2598683099
759,1.808155414,0.7337528815,0.4469501945
760,1.9757956691,0.4622718269,0.493874789
761,1.2186415839,0.3280165905,0.1794141828
762,1.5078927354,0.2368301944,0.3368228545
763,1.8430266901,0.6049725797,0.4574142603
764,2.2092850546,0.4690406971,0.5473648826
765,2.3585541701,0.5622279952,0.5760114342
766,0.3869740724,0.9980941842,0.0
767,1.426104939,0.4802025217,0.2987893299
768,0.9379346846,0.5303150356,8.16789e-05
769,0.265034617,0.8314476341,0.0
770,1.4027328413,0.3050288891,0.2871058761
771,2.5705870822,0.9754672365,0.6109838072
772,2.3972753246,0.1436624076,0.5828597618
773,2.1540296309,0.195618023,0.5357538329
774,1.8047682756,0.8468067611,0.4459122462
775,1.5896500687,0.7416455195,0.3709307352
776,0.3458389639,0.4791180827,0.0
777,1.0647953875,0.4376835031,0.0609078006
778,0.0253960637,0.3363400904,0.0
779,2.4897895433,0.0232493378,0.5983596273
780,0.3278031077,0.6681937066,0.0
781,2.6963003029,0.1589521473,0.6291214302
782,1.0038670172,0.4126605717,0.0114089254
783,1.7982593329,0.9631596928,0.4439066815
784,2.3684067267,0.8080847229,0.5777752238
785,0.7708553556,0.3200941943,0.0
786,0.2167487807,0.1748725435,0.0
787,2.9727790133,0.4962304459,0.6606564982
788,0.4303820308,0.4735102029,0.0
789,0.8579125231,0.9410755728,9.1e-09
790,0.1595161644,0.33049412,0.0
791,2.7480198509,0.1425314423,0.6361016098
792,1.6661256279,0.5109147274,0.3998051628
793,1.6935286207,0.1253878345,0.4095169176
794,0.6245974304,0.4626889616,0.0
795,2.441106911,0.2672252566,0.5903497731
796,1.9797797245,0.3222625568,0.4948933017
797,1.8187908229,0.6924913899,0.4501841622
798,1.0335010684,0.1740559917,0.0332600751
799,2.3624558176,0.9194872907,0.5767116606
800,1.5927277198,0.0410077186,0.372146295
801,0.7724870785,0.3910959098,0.0
802,0.0353398364,0.2822675486,0.0
803,1.0969297574,0.6936899761,0.0883666327
804,2.0290239433,0.5323136841,0.5071521934
805,2.8581445365,0.9749711314,0.6501226836
806,1.796044776,0.8387845666,0.443221008
807,1.4874547502,0.4761732707,0.3277106414
808,1.6598240353,0.9783813145,0.3975264976
809,1.703118539,0.2339178264,0.4128418093
810,2.6319807988,0.2527646457,0.6200580185
811,0.092800429,0.9033993871,0.0
812,1.3635478898,0.7490481171,0.2666190843
813,0.365741356,0.8224055773,0.0
814,1.6897612429,0.1927838225,0.4082004164
815,0.0651968688,0.719371545,0.0
816,1.8707890109,0.065518142,0.4654661781
817,1.7340519637,0.5005938135,0.4233160131
818,0.4886478071,0.0663954568,0.0
819,2.2214096903,0.383121395,0.5498354021
820,0.6951563607,0.8805916026,0.0
821,1.6509073254,0.9852314434,0.39427248
822,0.3851474296,0.4351242349,0.0
823,0.6882097303,0.7376931754,0.0
824,0.2529579257,0.631106608,0.0
825,1.4288425909,0.2646528319,0.3001328443
826,1.9262336079,0.8323831013,0.4808521688
827,1.3109502741,0.7621732347,0.2371945605
828,2.7964420524,0.2497886576,0.6424027456
829,2.3304694304,0.6550471325,0.570901902
830,0.051502341,0.4556760468,0.0
831,0.0914957541,0.9373315181,0.0
832,1.5343592667,0.1954566129,0.3482621563
833,1.7390689873,0.4598375195,0.4249796832
834,2.2021082962,0.613055823,0.5458897268
835,1.5860982393,0.728695561,0.3695220288
836,2.3097818099,0.8458580754,0.5670586738
837,1.5725935298,0.2996655793,0.3641077742
838,0.6100642575,0.9314148759,0.0
839,0.1647946543,0.7987034326,0.0
840,0.0160730799,0.4086927307,0.0
841,2.4229634904,0.5784374144,0.5872822665
842,1.6934130482,0.0152065729,0.4094766182
843,0.5858750064,0.9869032613,0.0
844,0.2535285332,0.4263884968,0.0
845,1.2158979601,0.4673782663,0.1775625646
846,1.7664909065,0.1989250269,0.4339059452
847,2.3220383147,0.2408173628,0.5693438848
848,1.7596771607,0.161702863,0.4317139403
849,0.0071217046,0.3057548662,0.0
850,0.3316572273,0.5425588575,0.0
851,2.6002354448,0.1294940758,0.6154194413
852,2.5222192758,0.7884207162,0.6035237659
853,2.8634614624,0.5129677639,0.6507722918
854,0.153361664,0.2980931874,0.0
855,2.9963614952,0.0829127211,0.6471761255
856,0.8240576538,0.0378902266,1e-10
857,1.3112986916,0.4599199787,0.2373972411
858,2.1862743296,0.4652754311,0.5426008592
859,2.7295349652,0.665996009,0.6336372266
860,0.4265745465,0.5454545723,0.0
861,2.8523743887,0.0614864573,0.6494148803
862,0.5377260255,0.9726027134,0.0
863,0.2934018818,0.8816466669,0.0
864,0.9342633958,0.5148374205,5.78691e-05
865,2.6835400852,0.6595834744,0.6273579048
866,2.1193637958,0.1387056246,0.5281602894
867,2.9852545811,0.807250165,0.6734226445
868,1.161260184,0.3110484734,0.1388665417
869,1.6532485404,0.5906360918,0.3951302689
870,0.1340857976,0.5820845746,0.0
871,1.6199927558,0.3148977707,0.382713289
872,0.9226901745,0.4327010439,1.89107e-05
873,0.5556506212,0.614595326,0.0
874,2.7476410953,0.6963009516,0.6360514473
875,1.5869471856,0.295925267,0.3698593065
876,1.8236554279,0.7623185963,0.4516507972
877,2.4366206367,0.4763078174,0.5895955304
878,2.0425740936,0.5874373111,0.5104216767
879,1.1510271384,0.8179041681,0.1312107564
880,0.8083590615,0.5596651874,1e-10
881,2.1818885715,0.8778964556,0.5416814529
882,2.3582788729,0.9567505015,0.5759619392
883,2.8861204015,0.1754790016,0.6535144427
884,1.9811403084,0.4147432297,0.4952401929
885,2.1741557404,0.8971853193,0.5400513489
886,0.4989089299,0.8900428647,0.0
887,1.5199573254,0.6885144128,0.342086792
888,2.924849998,0.9461017424,0.6580895835
889,1.5561277994,0.8044891771,0.3573792587
890,2.5336242784,0.6585430301,0.6053084869
891,0.5473634481,0.1383014505,0.0
892,1.7999548645,0.7091549374,0.4444305134
893,1.9539863297,0.8930783379,0.4882256929
894,2.6510926125,0.41909697,0.6227970327
895,0.924469177,0.1111098129,1.70172e-05
896,0.0980732443,0.4425583428,0.0
897,0.8912792489,0.3177024536,7.451e-07
898,2.0684389284,0.3205669332,0.5165436183
899,2.8218194255,0.6318818574,0.6456187128
900,1.1205549643,0.4402323643,0.1075852238
901,1.1384029681,0.2208789302,0.1215764462
902,2.9681545837,0.6569423837,0.6628521902
903,0.5933123001,0.2778339474,0.0
904,1.5583369688,0.0278129206,0.3582902671
905,1.0678142072,0.9733207068,0.0634244081
906,0.6638893349,0.5561112564,0.0
907,2.1086165243,0.7268020013,0.5257554001
908,0.4262068553,0.3694030097,0.0
909,0.7577159837,0.5523572896,0.0
910,1.8510447104,0.2006437023,0.4597645349
911,1.5757711101,0.939386741,0.3653900661
912,2.0233855176,0.4081262836,0.5057788092
913,2.7028628489,0.2699924653,0.6300219227
914,0.734948259,0.266499073,0.0
915,0.594088587,0.7315759199,0.0
916,2.1878173675,0.6063442733,0.5429234566
917,2.2793678845,0.2724462342,0.561281877
918,0.6618790069,0.8582781284,0.0
919,0.8160487447,0.7548536241,1e-10
920,1.6287983247,0.1963248438,0.3860504491
921,2.7731864428,0.5160717798,0.6394039778
922,1.6794380864,0.0795744299,0.4045627475
923,0.6151725714,0.9152785348,0.0
924,1.2191178616,0.266838388,0.1797347644
925,0.7585517172,0.495566961,0.0
926,2.70853704,0.8458136848,0.6307970003
927,0.6099138939,0.4171528033,0.0
928,1.4882362853,0.0193651166,0.3280636886
929,0.8792940157,0.4349662743,2.155e-07
930,1.9669608212,0.3072053776,0.4916014649
931,0.9757366302,0.9771549705,0.0010479597
932,0.5880137768,0.5811337416,0.0
933,1.1615090424,0.773565385,0.1390510429
934,1.4711035552,0.7749064166,0.3202382004
935,2.1984441932,0.4599341432,0.5451328703
936,0.9730422565,0.4021568704,0.0016459773
937,1.401092541,0.6891638881,0.2862712699
938,0.9961893502,0.4747520904,0.0076467995
939,1.596317232,0.0693700633,0.3735580999
940,1.5794355274,0.1105630649,0.3668624121
941,0.8471817585,0.853372468,4.5e-09
942,0.595356578,0.4478929622,0.0
943,0.5260777456,0.5657900608,0.0
944,1.6763034821,0.4098240462,0.4034493093
945,0.596181192,0.6788962874,0.0
946,0.0787782901,0.3497254298,0.0
947,0.3579008124,0.3339800655,0.0
948,1.7615003513,0.4143940892,0.4323021286
949,2.54039985,0.6151013972,0.6063611797
950,0.4795970539,0.3788916083,0.0
951,2.0806262442,0.4723770939,0.5193754751
952,2.3096427184,0.7583165988,0.5670326012
953,0.0478613308,0.8153602235,0.0
954,1.7925878282,0.1556080229,0.4421472777
955,2.1627167841,0.605823962,0.5376186067
956,1.4356664532,0.153955586,0.303459381
957,1.0827965111,0.6815749083,0.0764743635
958,2.1231695332,0.130395644,0.5290060523
959,1.2295612621,0.3951954116,0.1867017685
960,2.737484948,0.1949933195,0.6347011878
961,1.5388191333,0.7186903655,0.3501510487
962,1.5270710341,0.6734819728,0.3451516153
963,0.2679231024,0.7414819182,0.0
964,0.5155392678,0.8971408376,0.0
965,1.4347372348,0.3667325082,0.3030082612
966,2.1293836477,0.9824071252,0.5303805394
967,1.7415530111,0.4103421834,0.4257998501
968,0.9353203519,0.2084805877,5.86076e-05
969,0.127909545,0.3593473955,0.0
970,2.041551631,0.9651016,0.510176483
971,0.4766362567,0.1245334687,0.0
972,1.0979983093,0.6277631427,0.0892536818
973,0.2821409653,0.7327646854,0.0
974,2.6476947084,0.2925277635,0.6223129514
975,0.5124774336,0.1436887398,0.0
976,1.4220987101,0.3071520882,0.2968139322
977,2.5209418463,0.7010219175,0.6033228607
978,0.1100471773,0.1216532156,0.0
979,0.710102702,0.8966109705,0.0
980,0.3187553221,0.6180921705,0.0
981,1.9617570517,0.0968993103,0.4902528837
982,0.7032400819,0.3876739229,0.0
983,1.0308291916,0.7202027228,0.0310307021
984,2.0926763577,0.7780468436,0.5221430221
985,0.4525283415,0.1851318198,0.0
986,0.697456194,0.143244373,0.0
987,2.95869381,0.8936280029,0.6613258285
988,1.0563491864,0.5922048098,0.0534663018
989,0.829743064,0.4431378344,8e-10
990,2.4354551842,0.40621821,0.5893991372
991,1.9831475624,0.8385120323,0.4957510883
992,0.378795771,0.7679094526,0.0
993,1.756965637,0.0321147021,0.4308369049
994,0.8401244626,0.6532635044,2.7e-09
995,0.0154806367,0.9780180124,0.0
996,1.8815507288,0.7884227403,0.4685234978
997,2.0335809655,0.5005467349,0.5082566089
998,2.4216178398,0.8727305778,0.5870529265
999,2.5708524481,0.642868894,0.6110239618
